customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,add_ons_purchased,add_on_total,year,month,month_name,yearmonth,is_completed,order_revenue,items_per_order
1144,42,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-02-26,Overnight,"Extended Warranty,Accessory",89.92,2024,2,February,2024-02,1,844.83,1
1145,75,Female,No,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2024-01-19,Overnight,Extended Warranty,16.42,2024,1,January,2024-01,1,83.0,4
1145,75,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-05-23,Express,Extended Warranty,23.28,2024,5,May,2024-05,1,62.25,3
1145,75,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,2024-09-13,Express,Extended Warranty,12.0,2024,9,September,2024-09,0,5068.98,6
1147,24,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-07-19,Overnight,"Impulse Item,Accessory,Accessory",85.51,2024,7,July,2024-07,1,8448.3,10
1148,77,Female,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-03-05,Standard,None,0.0,2024,3,March,2024-03,1,2470.3,10
1148,77,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2024-03-14,Standard,None,0.0,2024,3,March,2024-03,0,927.92,2
1148,77,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-08-17,Standard,"Impulse Item,Impulse Item,Extended Warranty",102.68,2024,8,August,2024-08,1,3955.95,5
1149,60,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2023-10-30,Overnight,"Extended Warranty,Accessory,Impulse Item",46.83,2023,10,October,2023-10,1,3379.32,4
1149,60,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,103.75,20.75,5,2024-07-06,Express,Impulse Item,35.49,2024,7,July,2024-07,0,103.75,5
1149,60,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-08-11,Express,"Accessory,Extended Warranty,Accessory",90.09,2024,8,August,2024-08,1,83.0,4
1150,21,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-03-16,Express,Accessory,35.65,2024,3,March,2024-03,1,5538.33,7
1151,19,Female,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2024-04-10,Express,"Impulse Item,Impulse Item",76.73,2024,4,April,2024-04,1,1235.15,5
1151,19,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,166.0,20.75,8,2024-07-18,Express,None,0.0,2024,7,July,2024-07,0,166.0,8
1152,45,Female,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-02-10,Express,"Impulse Item,Impulse Item,Accessory",66.83,2024,2,February,2024-02,1,124.5,6
1154,70,Female,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-09-09,Overnight,None,0.0,2024,9,September,2024-09,1,463.96,1
1155,29,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2024-03-17,Express,"Impulse Item,Accessory,Extended Warranty",72.69,2024,3,March,2024-03,1,5913.81,7
1155,29,Male,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2024-05-22,Express,Extended Warranty,14.41,2024,5,May,2024-05,1,3955.95,5
1160,22,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,83.0,20.75,4,2024-09-04,Express,"Impulse Item,Extended Warranty",57.28,2024,9,September,2024-09,0,83.0,4
1162,20,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,3379.32,844.83,4,2024-08-02,Overnight,"Impulse Item,Impulse Item",57.06,2024,8,August,2024-08,0,3379.32,4
1167,66,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2023-12-05,Express,"Impulse Item,Accessory",61.43,2023,12,December,2023-12,1,124.5,6
1168,54,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,1391.88,463.96,3,2023-10-27,Overnight,None,0.0,2023,10,October,2023-10,0,1391.88,3
1169,57,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,2023-10-03,Overnight,None,0.0,2023,10,October,2023-10,0,5538.33,7
1169,57,Female,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,2024-05-23,Overnight,"Impulse Item,Accessory",54.39,2024,5,May,2024-05,0,2783.76,6
1170,54,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,2024-04-01,Overnight,"Extended Warranty,Extended Warranty",76.57,2024,4,April,2024-04,1,5538.33,7
1171,50,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2023-10-08,Standard,"Accessory,Accessory,Impulse Item",97.1,2023,10,October,2023-10,1,3247.72,7
1171,50,Male,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2023-12-15,Overnight,"Accessory,Extended Warranty",52.57,2023,12,December,2023-12,1,4175.64,9
1171,50,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-08-06,Standard,"Extended Warranty,Extended Warranty",89.46,2024,8,August,2024-08,1,988.12,4
1171,50,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-09-07,Overnight,None,0.0,2024,9,September,2024-09,1,741.09,3
1174,29,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,62.25,20.75,3,2024-02-11,Overnight,Extended Warranty,11.75,2024,2,February,2024-02,0,62.25,3
1174,29,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2024-08-13,Standard,"Extended Warranty,Accessory,Impulse Item",95.57,2024,8,August,2024-08,0,988.12,4
1175,62,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,844.83,844.83,1,2023-11-05,Standard,None,0.0,2023,11,November,2023-11,0,844.83,1
1175,62,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-09-17,Express,"Extended Warranty,Accessory,Extended Warranty",108.15,2024,9,September,2024-09,1,3247.72,7
1177,49,Female,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2024-05-30,Overnight,"Impulse Item,Impulse Item,Impulse Item",69.0,2024,5,May,2024-05,1,2783.76,6
1178,19,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2024-04-23,Overnight,"Impulse Item,Impulse Item",45.32,2024,4,April,2024-04,0,247.03,1
1180,41,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,2024-03-15,Express,None,0.0,2024,3,March,2024-03,1,7603.47,9
1181,50,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-08-04,Standard,Impulse Item,35.87,2024,8,August,2024-08,1,3955.95,5
1182,78,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2023-11-15,Standard,Accessory,37.96,2023,11,November,2023-11,1,3955.95,5
1182,78,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2023-11-17,Overnight,Accessory,16.81,2023,11,November,2023-11,1,7911.9,10
1183,80,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,2023-09-29,Standard,"Impulse Item,Extended Warranty,Extended Warranty",133.13,2023,9,September,2023-09,0,463.96,1
1183,80,Male,Yes,Tablet,SKU1002,3,Cancelled,Paypal,247.03,247.03,1,2024-09-18,Standard,None,0.0,2024,9,September,2024-09,0,247.03,1
1184,71,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-08-09,Express,"Accessory,Extended Warranty,Accessory",90.9,2024,8,August,2024-08,1,1391.88,3
1185,49,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,2024-02-06,Express,None,0.0,2024,2,February,2024-02,0,2534.49,3
1186,18,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2023-12-01,Express,"Accessory,Accessory,Accessory",125.76,2023,12,December,2023-12,0,247.03,1
1187,55,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,2024-02-02,Express,None,0.0,2024,2,February,2024-02,1,2534.49,3
1188,52,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-01-28,Standard,"Impulse Item,Extended Warranty,Accessory",75.39,2024,1,January,2024-01,1,2373.57,3
1188,52,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2024-08-21,Standard,"Extended Warranty,Impulse Item",86.82,2024,8,August,2024-08,0,1976.24,8
1189,31,Male,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2023-11-17,Express,None,0.0,2023,11,November,2023-11,1,494.06,2
1190,63,Female,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2023-12-03,Overnight,"Extended Warranty,Accessory",46.11,2023,12,December,2023-12,1,1729.21,7
1190,63,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2023-12-26,Express,None,0.0,2023,12,December,2023-12,1,6758.64,8
1190,63,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-08-10,Standard,"Accessory,Impulse Item",38.32,2024,8,August,2024-08,1,494.06,2
1192,60,Male,No,Smartphone,SKU1001,5,Completed,Paypal,41.5,20.75,2,2023-11-24,Overnight,"Impulse Item,Extended Warranty,Impulse Item",131.53,2023,11,November,2023-11,1,41.5,2
1192,60,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-02-25,Standard,Accessory,11.99,2024,2,February,2024-02,0,5913.81,7
1192,60,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,207.5,20.75,10,2024-09-14,Overnight,"Accessory,Accessory,Extended Warranty",51.93,2024,9,September,2024-09,0,207.5,10
1193,19,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2024-06-04,Express,"Extended Warranty,Accessory",44.39,2024,6,June,2024-06,1,494.06,2
1193,19,Female,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,2024-08-18,Overnight,"Accessory,Impulse Item,Accessory",88.37,2024,8,August,2024-08,1,1976.24,8
1194,61,Male,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-11-12,Express,None,0.0,2023,11,November,2023-11,1,494.06,2
1195,32,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2023-10-13,Overnight,None,0.0,2023,10,October,2023-10,1,3247.72,7
1196,77,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,2023-12-14,Standard,None,0.0,2023,12,December,2023-12,0,3711.68,8
1196,77,Male,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-04-07,Express,None,0.0,2024,4,April,2024-04,1,791.19,1
1196,77,Male,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,2024-05-10,Express,Accessory,31.26,2024,5,May,2024-05,1,463.96,1
1197,77,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-05-10,Overnight,Extended Warranty,17.61,2024,5,May,2024-05,1,62.25,3
1197,77,Female,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,2024-06-30,Standard,Extended Warranty,36.12,2024,6,June,2024-06,1,4224.15,5
1197,77,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4175.64,463.96,9,2024-09-21,Express,None,0.0,2024,9,September,2024-09,0,4175.64,9
1199,60,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-07-11,Express,Impulse Item,22.07,2024,7,July,2024-07,1,1482.18,6
1203,43,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,2024-01-17,Standard,"Accessory,Accessory",23.52,2024,1,January,2024-01,0,4747.14,6
1203,43,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-04-30,Standard,Accessory,22.29,2024,4,April,2024-04,1,2319.8,5
1205,74,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-08-02,Standard,None,0.0,2024,8,August,2024-08,1,1729.21,7
1208,62,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-07-25,Standard,None,0.0,2024,7,July,2024-07,1,844.83,1
1210,24,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,8448.3,844.83,10,2024-02-26,Standard,None,0.0,2024,2,February,2024-02,1,8448.3,10
1210,24,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-04-29,Overnight,Accessory,31.5,2024,4,April,2024-04,0,741.09,3
1211,24,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,2024-01-04,Standard,Impulse Item,25.55,2024,1,January,2024-01,1,62.25,3
1211,24,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-01-29,Overnight,"Accessory,Accessory,Accessory",83.33,2024,1,January,2024-01,1,2223.27,9
1211,24,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-07-07,Standard,None,0.0,2024,7,July,2024-07,1,844.83,1
1212,79,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,6758.64,844.83,8,2024-04-10,Overnight,"Extended Warranty,Extended Warranty",45.67,2024,4,April,2024-04,0,6758.64,8
1215,47,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,2023-12-18,Standard,Extended Warranty,33.58,2023,12,December,2023-12,0,7603.47,9
1215,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,2024-09-15,Overnight,"Accessory,Impulse Item,Impulse Item",121.35,2024,9,September,2024-09,0,7120.71,9
1216,35,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2024-09-20,Express,"Extended Warranty,Extended Warranty,Impulse Item",60.11,2024,9,September,2024-09,1,2373.57,3
1217,43,Female,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-02-09,Express,Extended Warranty,45.61,2024,2,February,2024-02,1,103.75,5
1217,43,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-02-15,Express,None,0.0,2024,2,February,2024-02,1,186.75,9
1217,43,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-03-22,Overnight,Accessory,35.86,2024,3,March,2024-03,1,6758.64,8
1217,43,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2024-03-24,Express,"Accessory,Impulse Item,Impulse Item",112.77,2024,3,March,2024-03,1,207.5,10
1218,48,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2023-12-29,Overnight,"Extended Warranty,Extended Warranty",39.54,2023,12,December,2023-12,0,2534.49,3
1220,72,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,2024-03-13,Standard,"Impulse Item,Extended Warranty,Extended Warranty",64.55,2024,3,March,2024-03,0,8448.3,10
1220,72,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-08-08,Overnight,"Extended Warranty,Extended Warranty",56.39,2024,8,August,2024-08,1,186.75,9
1222,32,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-08-13,Standard,"Impulse Item,Impulse Item",71.08,2024,8,August,2024-08,1,8448.3,10
1223,53,Male,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2024-03-08,Standard,None,0.0,2024,3,March,2024-03,1,166.0,8
1224,63,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,2024-06-19,Standard,Extended Warranty,30.03,2024,6,June,2024-06,0,3955.95,5
1224,63,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-06-28,Standard,"Accessory,Accessory,Extended Warranty",103.02,2024,6,June,2024-06,1,5538.33,7
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,927.92,463.96,2,2024-05-25,Overnight,Extended Warranty,38.07,2024,5,May,2024-05,0,927.92,2
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2024-08-18,Express,None,0.0,2024,8,August,2024-08,0,3711.68,8
1227,23,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-02-10,Overnight,"Extended Warranty,Impulse Item",70.87,2024,2,February,2024-02,1,1582.38,2
1228,35,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,5538.33,791.19,7,2023-10-18,Express,Extended Warranty,25.66,2023,10,October,2023-10,0,5538.33,7
1229,67,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2024-01-11,Overnight,None,0.0,2024,1,January,2024-01,0,494.06,2
1232,22,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,2024-02-23,Standard,Accessory,12.25,2024,2,February,2024-02,1,4747.14,6
1234,58,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2024-05-27,Standard,Accessory,32.58,2024,5,May,2024-05,1,4224.15,5
1234,58,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2024-09-23,Overnight,Extended Warranty,24.63,2024,9,September,2024-09,1,8448.3,10
1235,38,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-08-22,Express,"Impulse Item,Accessory",37.79,2024,8,August,2024-08,1,103.75,5
1236,55,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,2024-08-14,Standard,Accessory,16.2,2024,8,August,2024-08,0,186.75,9
1236,55,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,2024-09-01,Overnight,"Impulse Item,Accessory",20.42,2024,9,September,2024-09,0,6329.52,8
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-03-12,Express,"Impulse Item,Impulse Item,Impulse Item",84.41,2024,3,March,2024-03,1,988.12,4
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-04-06,Standard,"Extended Warranty,Accessory,Extended Warranty",117.41,2024,4,April,2024-04,1,988.12,4
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,2023-12-12,Overnight,Impulse Item,33.26,2023,12,December,2023-12,0,1482.18,6
1244,70,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-02-05,Overnight,"Extended Warranty,Accessory",38.51,2024,2,February,2024-02,1,4747.14,6
1244,70,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2024-02-07,Standard,"Impulse Item,Extended Warranty,Impulse Item",66.81,2024,2,February,2024-02,0,3164.76,4
1244,70,Male,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,186.75,20.75,9,2024-05-23,Express,None,0.0,2024,5,May,2024-05,0,186.75,9
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,2024-07-23,Standard,"Accessory,Accessory",66.63,2024,7,July,2024-07,0,2223.27,9
1245,39,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,2024-07-24,Overnight,None,0.0,2024,7,July,2024-07,0,5913.81,7
1246,61,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2024-01-05,Standard,None,0.0,2024,1,January,2024-01,1,494.06,2
1247,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2023-10-18,Overnight,None,0.0,2023,10,October,2023-10,0,3164.76,4
1247,47,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-05-25,Overnight,Impulse Item,42.34,2024,5,May,2024-05,1,1729.21,7
1248,66,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,2023-11-04,Overnight,None,0.0,2023,11,November,2023-11,0,741.09,3
1248,66,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-02-15,Express,"Impulse Item,Impulse Item",81.47,2024,2,February,2024-02,1,62.25,3
1248,66,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,2024-04-07,Standard,"Extended Warranty,Extended Warranty",54.16,2024,4,April,2024-04,0,3711.68,8
1250,32,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,2023-10-14,Standard,Impulse Item,49.01,2023,10,October,2023-10,0,1482.18,6
1250,32,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,2024-08-26,Overnight,Accessory,41.67,2024,8,August,2024-08,0,3955.95,5
1251,52,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-06-13,Express,"Impulse Item,Extended Warranty,Extended Warranty",75.04,2024,6,June,2024-06,1,4175.64,9
1252,29,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,2024-04-15,Express,Accessory,27.99,2024,4,April,2024-04,1,7911.9,10
1253,58,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2023-12-27,Express,"Extended Warranty,Extended Warranty",79.98,2023,12,December,2023-12,1,5068.98,6
1253,58,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-02-15,Express,None,0.0,2024,2,February,2024-02,1,7911.9,10
1254,47,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-03-16,Overnight,"Extended Warranty,Impulse Item",75.85,2024,3,March,2024-03,1,2223.27,9
1255,49,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2024-03-12,Overnight,Impulse Item,5.37,2024,3,March,2024-03,1,207.5,10
1255,49,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-08-10,Express,"Extended Warranty,Extended Warranty,Extended Warranty",75.25,2024,8,August,2024-08,1,103.75,5
1256,31,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2024-06-28,Standard,"Impulse Item,Accessory,Accessory",92.17,2024,6,June,2024-06,0,3164.76,4
1257,55,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-07-17,Express,"Extended Warranty,Extended Warranty,Accessory",84.68,2024,7,July,2024-07,1,124.5,6
1258,65,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-05-10,Express,"Impulse Item,Impulse Item,Accessory",94.38,2024,5,May,2024-05,1,988.12,4
1261,76,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-01-31,Standard,Impulse Item,26.35,2024,1,January,2024-01,1,791.19,1
1262,44,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2023-11-24,Overnight,"Accessory,Impulse Item,Accessory",121.05,2023,11,November,2023-11,1,3955.95,5
1263,20,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,2023-10-19,Standard,"Impulse Item,Impulse Item",54.86,2023,10,October,2023-10,1,5068.98,6
1263,20,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2023-10-22,Express,None,0.0,2023,10,October,2023-10,1,6758.64,8
1264,76,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-04-17,Express,None,0.0,2024,4,April,2024-04,1,186.75,9
1265,29,Female,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,2023-10-12,Express,Impulse Item,7.28,2023,10,October,2023-10,1,247.03,1
1265,29,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,2023-11-09,Overnight,"Impulse Item,Accessory",46.57,2023,11,November,2023-11,0,7603.47,9
1265,29,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-06-26,Express,None,0.0,2024,6,June,2024-06,1,1582.38,2
1265,29,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,20.75,20.75,1,2024-09-21,Standard,"Accessory,Extended Warranty",67.15,2024,9,September,2024-09,0,20.75,1
1266,23,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,2024-06-04,Standard,None,0.0,2024,6,June,2024-06,0,791.19,1
1267,47,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-01-12,Overnight,None,0.0,2024,1,January,2024-01,1,1729.21,7
1268,54,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,2023-09-30,Standard,None,0.0,2023,9,September,2023-09,1,5068.98,6
1268,54,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,2024-04-18,Standard,None,0.0,2024,4,April,2024-04,1,4747.14,6
1268,54,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2024-07-22,Express,Accessory,14.76,2024,7,July,2024-07,1,3379.32,4
1269,72,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-07-31,Overnight,"Extended Warranty,Accessory,Accessory",96.66,2024,7,July,2024-07,1,186.75,9
1271,36,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2023-10-11,Express,None,0.0,2023,10,October,2023-10,1,247.03,1
1271,36,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,2024-09-19,Express,Impulse Item,24.46,2024,9,September,2024-09,0,6758.64,8
